Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A153113,PORT-RORO-1864,P13113-17051f0d,City_158,City_40,2023-04-13 00:00:00,2023-04-28 00:00:00,type_1,97512,103637
A153114,PORT-CTNR-1376,P13114-9fa288b2,City_158,City_40,2023-08-22 00:00:00,2023-09-20 00:00:00,type_1,80508,219614
A153115,PORT-CARGO-7696,P13115-fd196376,City_158,City_40,2024-01-22 00:00:00,2024-01-30 00:00:00,type_1,49868,58423
A153116,PORT-LIFT-8683,P13116-d324d12f,City_158,City_42,2022-07-04 00:00:00,2022-07-30 00:00:00,type_1,21009,19730
A153117,PORT-CTNR-7220,P13117-a3e2c7fc,City_158,City_42,2022-07-19 00:00:00,2022-07-24 00:00:00,type_1,41395,420899
A153118,PORT-CTNR-1569,P13118-83f87764,City_158,City_42,2023-08-29 00:00:00,2023-09-05 00:00:00,type_1,34167,157449
A153119,PORT-CARGO-3982,P13119-59ba4521,City_158,City_42,2023-08-23 00:00:00,2023-09-06 00:00:00,type_1,39441,401664
A153120,PORT-CTNR-6636,P13120-44d3e095,City_158,City_42,2024-03-27 00:00:00,2024-04-12 00:00:00,type_1,70112,460110
A153121,PORT-RORO-5675,P13121-4ba2a8bb,City_158,City_42,2022-06-01 00:00:00,2022-06-22 00:00:00,type_1,52118,433870
A153122,PORT-CTNR-9053,P13122-bf6f2c60,City_158,City_42,2022-06-27 00:00:00,2022-07-24 00:00:00,type_1,60523,155268
A153123,PORT-RORO-4418,P13123-8d67ecbc,City_158,City_43,2022-03-11 00:00:00,2022-03-30 00:00:00,type_1,73324,461648
A153124,PORT-RORO-1607,P13124-09380a5b,City_158,City_43,2023-03-21 00:00:00,2023-03-25 00:00:00,type_1,35524,171846
A153125,PORT-RORO-3328,P13125-f10fcb0b,City_158,City_43,2022-01-18 00:00:00,2022-01-27 00:00:00,type_1,37416,242214
A153126,PORT-LIFT-6797,P13126-cf78d177,City_158,City_43,2023-05-02 00:00:00,2023-05-07 00:00:00,type_1,82370,312390
A153127,PORT-RORO-8813,P13127-a5c69de7,City_158,City_44,2022-07-24 00:00:00,2022-08-05 00:00:00,type_1,19920,376124
A153128,PORT-CTNR-5165,P13128-8c6acfe4,City_158,City_44,2022-05-29 00:00:00,2022-06-03 00:00:00,type_1,36994,62041
A153129,PORT-CTNR-8594,P13129-72f7e701,City_158,City_44,2023-11-03 00:00:00,2023-11-23 00:00:00,type_1,10673,415476
A153130,PORT-RORO-7232,P13130-ed8a0312,City_158,City_45,2024-04-21 00:00:00,2024-05-03 00:00:00,type_1,17785,323279
A153131,PORT-CTNR-9103,P13131-0601a553,City_158,City_45,2022-02-28 00:00:00,2022-03-09 00:00:00,type_1,29556,281379
A153132,PORT-LIFT-3833,P13132-758826f5,City_158,City_45,2023-04-19 00:00:00,2023-04-25 00:00:00,type_1,98370,455929
A153133,PORT-CARGO-5341,P13133-a6c53129,City_158,City_45,2022-05-27 00:00:00,2022-06-08 00:00:00,type_1,7939,266621
A153134,PORT-LIFT-3190,P13134-3ab30b23,City_158,City_49,2022-05-12 00:00:00,2022-06-10 00:00:00,type_1,41730,77012
A153135,PORT-RORO-2593,P13135-9a73de5f,City_158,City_49,2023-03-08 00:00:00,2023-04-03 00:00:00,type_1,38613,473249
A153136,PORT-CTNR-1463,P13136-054ff804,City_158,City_49,2022-10-14 00:00:00,2022-11-13 00:00:00,type_1,93013,272662
A153137,PORT-LIFT-3671,P13137-69697874,City_158,City_49,2022-09-27 00:00:00,2022-10-03 00:00:00,type_1,29610,149508
A153138,PORT-LIFT-6959,P13138-26075277,City_158,City_49,2023-03-16 00:00:00,2023-03-28 00:00:00,type_1,52218,224036
A153139,PORT-CARGO-8882,P13139-c3370694,City_158,City_49,2022-03-23 00:00:00,2022-04-21 00:00:00,type_1,6008,272463
A153140,PORT-CARGO-1731,P13140-52bdce60,City_158,City_5,2023-01-30 00:00:00,2023-02-08 00:00:00,type_1,46882,136356
A153141,PORT-RORO-6844,P13141-966fa426,City_158,City_5,2023-10-14 00:00:00,2023-11-04 00:00:00,type_1,93879,331092
A153142,PORT-RORO-5475,P13142-ee4ff0e4,City_158,City_5,2023-09-04 00:00:00,2023-09-21 00:00:00,type_1,53552,175384
A153143,PORT-LIFT-7857,P13143-7411158f,City_158,City_50,2022-10-15 00:00:00,2022-10-30 00:00:00,type_1,55822,355988
A153144,PORT-RORO-7178,P13144-aa4453e6,City_158,City_50,2023-02-11 00:00:00,2023-02-28 00:00:00,type_1,33998,431742
A153145,PORT-CTNR-4600,P13145-1b1b6b8d,City_158,City_50,2022-11-06 00:00:00,2022-12-01 00:00:00,type_1,14025,277600
A153146,PORT-RORO-5560,P13146-8a856470,City_158,City_50,2022-01-13 00:00:00,2022-01-22 00:00:00,type_1,40051,97048
A153147,PORT-CARGO-3644,P13147-561f4aac,City_158,City_50,2022-04-24 00:00:00,2022-05-10 00:00:00,type_1,34035,377866
A153148,PORT-LIFT-4270,P13148-2095963a,City_158,City_50,2023-12-20 00:00:00,2023-12-27 00:00:00,type_1,89575,467307
A153149,PORT-LIFT-3182,P13149-4be602c7,City_158,City_51,2022-05-03 00:00:00,2022-05-15 00:00:00,type_1,12962,219247
A153150,PORT-CTNR-1267,P13150-cbcb0d5a,City_158,City_51,2022-10-18 00:00:00,2022-11-08 00:00:00,type_1,25619,279322
A153151,PORT-LIFT-1702,P13151-fba78342,City_158,City_51,2024-05-06 00:00:00,2024-05-10 00:00:00,type_1,66325,185296
A153152,PORT-CTNR-4144,P13152-13ebe55b,City_158,City_51,2023-03-09 00:00:00,2023-03-23 00:00:00,type_1,38881,49608
A153153,PORT-RORO-1939,P13153-f180a855,City_158,City_51,2022-11-27 00:00:00,2022-12-19 00:00:00,type_1,11720,359232
A153154,PORT-CARGO-8885,P13154-c895f61f,City_158,City_52,2023-02-27 00:00:00,2023-03-13 00:00:00,type_1,81691,117219
A153155,PORT-RORO-1543,P13155-afbf815f,City_158,City_52,2022-02-07 00:00:00,2022-02-20 00:00:00,type_1,71135,250557
A153156,PORT-CARGO-5186,P13156-ad8d6180,City_158,City_52,2022-04-04 00:00:00,2022-04-07 00:00:00,type_1,6980,294648
A153157,PORT-RORO-6864,P13157-55c44478,City_158,City_52,2022-02-06 00:00:00,2022-02-27 00:00:00,type_1,8222,184012
A153158,PORT-CARGO-6299,P13158-2088154c,City_158,City_52,2022-10-06 00:00:00,2022-10-20 00:00:00,type_1,27957,68856
A153159,PORT-RORO-5509,P13159-bf432dfc,City_158,City_52,2022-02-08 00:00:00,2022-02-15 00:00:00,type_1,92048,390252
A153160,PORT-LIFT-3871,P13160-554d2de4,City_158,City_52,2024-01-16 00:00:00,2024-01-23 00:00:00,type_1,6212,370933
A153161,PORT-LIFT-6264,P13161-592918e7,City_158,City_53,2022-01-03 00:00:00,2022-01-12 00:00:00,type_1,13558,424751
A153162,PORT-CARGO-2585,P13162-9a2c6db9,City_158,City_53,2023-01-04 00:00:00,2023-01-17 00:00:00,type_1,75650,487325
A153163,PORT-LIFT-7035,P13163-a1c1871a,City_158,City_53,2023-08-08 00:00:00,2023-09-04 00:00:00,type_1,35626,100627
A153164,PORT-CTNR-8199,P13164-a4e9461d,City_158,City_53,2022-04-24 00:00:00,2022-05-10 00:00:00,type_1,44811,215217
A153165,PORT-LIFT-4550,P13165-70ff68c1,City_158,City_53,2023-01-24 00:00:00,2023-02-21 00:00:00,type_1,15977,34153
A153166,PORT-CTNR-2788,P13166-1322a566,City_158,City_53,2023-10-24 00:00:00,2023-11-11 00:00:00,type_1,537,412200
A153167,PORT-CARGO-3127,P13167-ccfcc7d6,City_158,City_53,2023-07-16 00:00:00,2023-07-20 00:00:00,type_1,33119,361576
A153168,PORT-CARGO-6818,P13168-0c2dec08,City_158,City_53,2022-07-25 00:00:00,2022-08-14 00:00:00,type_1,52524,114736
A153169,PORT-LIFT-5382,P13169-21ec70d2,City_158,City_54,2024-04-26 00:00:00,2024-05-21 00:00:00,type_1,82069,381586
A153170,PORT-CTNR-8696,P13170-f09ed6e8,City_158,City_54,2023-08-17 00:00:00,2023-08-24 00:00:00,type_1,9753,441603
A153171,PORT-RORO-6536,P13171-64fc0c5e,City_158,City_54,2022-03-17 00:00:00,2022-03-29 00:00:00,type_1,71989,447445
A153172,PORT-CTNR-2630,P13172-92e3d3f8,City_158,City_57,2024-06-04 00:00:00,2024-07-04 00:00:00,type_1,54032,164272
A153173,PORT-RORO-3912,P13173-38177660,City_158,City_57,2023-01-24 00:00:00,2023-01-30 00:00:00,type_1,65200,71979
A153174,PORT-CARGO-8835,P13174-79bad6fd,City_158,City_57,2022-01-15 00:00:00,2022-01-23 00:00:00,type_1,49637,74023
A153175,PORT-LIFT-6735,P13175-228c9aca,City_158,City_58,2022-02-12 00:00:00,2022-03-14 00:00:00,type_1,48016,117009
A153176,PORT-LIFT-7508,P13176-2ebbfa71,City_158,City_58,2023-04-18 00:00:00,2023-04-28 00:00:00,type_1,26561,56140
A153177,PORT-CTNR-3487,P13177-9d358565,City_158,City_58,2022-05-01 00:00:00,2022-05-10 00:00:00,type_1,10265,431168
A153178,PORT-CARGO-6084,P13178-0774c32e,City_158,City_58,2022-07-22 00:00:00,2022-08-02 00:00:00,type_1,87842,381417
A153179,PORT-RORO-7360,P13179-986fd850,City_158,City_61,2022-05-12 00:00:00,2022-06-10 00:00:00,type_1,15082,327009
A153180,PORT-CARGO-7179,P13180-365e300c,City_158,City_61,2022-07-02 00:00:00,2022-07-07 00:00:00,type_1,30252,185434
A153181,PORT-LIFT-5224,P13181-6985c635,City_158,City_61,2022-01-15 00:00:00,2022-02-11 00:00:00,type_1,789,211339
A153182,PORT-CTNR-5774,P13182-0c2fd272,City_158,City_61,2023-03-06 00:00:00,2023-04-01 00:00:00,type_1,91667,69166
A153183,PORT-CARGO-1153,P13183-cef52ed2,City_158,City_61,2022-12-18 00:00:00,2023-01-12 00:00:00,type_1,36574,300041
A153184,PORT-LIFT-5223,P13184-455c89f8,City_158,City_61,2023-04-08 00:00:00,2023-04-22 00:00:00,type_1,81644,125272
A153185,PORT-RORO-2010,P13185-e8e07c21,City_158,City_63,2022-01-29 00:00:00,2022-02-16 00:00:00,type_1,68096,165309
A153186,PORT-CTNR-4310,P13186-1e7238a7,City_158,City_63,2024-05-20 00:00:00,2024-06-13 00:00:00,type_1,48927,109013
A153187,PORT-CARGO-4458,P13187-f6634d72,City_158,City_63,2023-12-12 00:00:00,2023-12-22 00:00:00,type_1,82012,234725
A153188,PORT-LIFT-2032,P13188-2215bb0d,City_158,City_63,2024-06-10 00:00:00,2024-06-27 00:00:00,type_1,15056,193575
A153189,PORT-CTNR-1052,P13189-ea821ae3,City_158,City_66,2023-04-05 00:00:00,2023-04-29 00:00:00,type_1,51162,193415
A153190,PORT-LIFT-9770,P13190-1aa1c8b6,City_158,City_66,2022-05-26 00:00:00,2022-06-08 00:00:00,type_1,34698,181923
A153191,PORT-CARGO-9294,P13191-ed771f82,City_158,City_66,2023-03-13 00:00:00,2023-04-02 00:00:00,type_1,49744,401140
A153192,PORT-CTNR-3308,P13192-89e1323c,City_158,City_66,2022-07-23 00:00:00,2022-08-16 00:00:00,type_1,68812,188449
A153193,PORT-RORO-1034,P13193-56ef7e3e,City_158,City_66,2022-12-13 00:00:00,2022-12-16 00:00:00,type_1,27465,261286
A153194,PORT-CTNR-2013,P13194-bfa3c072,City_158,City_66,2023-05-08 00:00:00,2023-06-07 00:00:00,type_1,74637,76745
A153195,PORT-LIFT-9664,P13195-816b5092,City_158,City_66,2022-11-18 00:00:00,2022-12-03 00:00:00,type_1,33048,426834
A153196,PORT-RORO-7616,P13196-1c5ddee1,City_158,City_7,2023-03-29 00:00:00,2023-04-07 00:00:00,type_1,28511,61287
A153197,PORT-RORO-3924,P13197-c0041f50,City_158,City_7,2023-12-08 00:00:00,2023-12-27 00:00:00,type_1,32880,217894
A153198,PORT-CARGO-9926,P13198-1420c6a1,City_158,City_7,2023-08-15 00:00:00,2023-09-01 00:00:00,type_1,40836,185126
A153199,PORT-RORO-1378,P13199-f0c46fe8,City_158,City_7,2022-05-01 00:00:00,2022-05-25 00:00:00,type_1,24300,51654
A153200,PORT-CTNR-5707,P13200-01dec728,City_158,City_7,2022-07-21 00:00:00,2022-08-20 00:00:00,type_1,47500,382584
A153201,PORT-CARGO-4724,P13201-a1718315,City_158,City_7,2023-08-07 00:00:00,2023-08-18 00:00:00,type_1,58818,94506
A153202,PORT-CARGO-9726,P13202-f2200aa8,City_158,City_71,2023-06-08 00:00:00,2023-06-14 00:00:00,type_1,46534,412890
A153203,PORT-RORO-7028,P13203-56ac7f34,City_158,City_71,2024-01-31 00:00:00,2024-02-22 00:00:00,type_1,50561,408236
A153204,PORT-CTNR-5814,P13204-de5e0728,City_158,City_71,2022-02-25 00:00:00,2022-03-05 00:00:00,type_1,86708,301117
A153205,PORT-RORO-5613,P13205-5c6702ad,City_158,City_71,2022-11-09 00:00:00,2022-11-26 00:00:00,type_1,2943,253682
A153206,PORT-LIFT-9895,P13206-c1d19ecf,City_158,City_72,2022-03-22 00:00:00,2022-03-31 00:00:00,type_1,44699,135695
A153207,PORT-RORO-9560,P13207-5cd6491e,City_158,City_72,2022-06-12 00:00:00,2022-07-04 00:00:00,type_1,77686,453889
A153208,PORT-CARGO-5393,P13208-6908df76,City_158,City_72,2024-06-04 00:00:00,2024-06-30 00:00:00,type_1,17629,158883
A153209,PORT-CARGO-6326,P13209-22e7e568,City_158,City_72,2024-03-04 00:00:00,2024-03-08 00:00:00,type_1,72104,222828
A153210,PORT-LIFT-4527,P13210-da33885b,City_158,City_72,2024-02-15 00:00:00,2024-03-07 00:00:00,type_1,77903,139908
A153211,PORT-CARGO-7379,P13211-993eaf7f,City_158,City_72,2022-01-28 00:00:00,2022-02-12 00:00:00,type_1,19501,376941
A153212,PORT-CARGO-9893,P13212-14617944,City_158,City_73,2023-12-22 00:00:00,2023-12-29 00:00:00,type_1,81789,130645
A153213,PORT-CTNR-3249,P13213-1e2f20cb,City_158,City_73,2023-08-23 00:00:00,2023-09-04 00:00:00,type_1,92028,256550
A153214,PORT-RORO-5564,P13214-29c9a309,City_158,City_73,2022-12-30 00:00:00,2023-01-27 00:00:00,type_1,47672,144442
A153215,PORT-RORO-1243,P13215-6e4233b7,City_158,City_73,2024-05-30 00:00:00,2024-06-08 00:00:00,type_1,16463,358002
A153216,PORT-RORO-9263,P13216-cf1ef719,City_158,City_73,2024-04-25 00:00:00,2024-05-10 00:00:00,type_1,76849,199055
A153217,PORT-CARGO-8779,P13217-00b9b86e,City_158,City_73,2023-09-04 00:00:00,2023-10-03 00:00:00,type_1,41207,323065
A153218,PORT-CTNR-3893,P13218-c7c4186e,City_158,City_81,2023-09-13 00:00:00,2023-10-06 00:00:00,type_1,39145,226135
A153219,PORT-LIFT-5663,P13219-f5aac6db,City_158,City_81,2023-06-17 00:00:00,2023-07-16 00:00:00,type_1,17533,478233
A153220,PORT-RORO-9117,P13220-48b5763e,City_158,City_81,2022-05-08 00:00:00,2022-05-29 00:00:00,type_1,95787,394384
A153221,PORT-LIFT-2321,P13221-6dcb93de,City_158,City_81,2023-10-12 00:00:00,2023-10-18 00:00:00,type_1,98676,337012
A153222,PORT-LIFT-2812,P13222-657e9cf4,City_158,City_81,2024-04-28 00:00:00,2024-05-24 00:00:00,type_1,52832,129175
A153223,PORT-LIFT-6082,P13223-f9477c6a,City_158,City_81,2023-11-27 00:00:00,2023-12-14 00:00:00,type_1,21574,256795
A153224,PORT-CTNR-2955,P13224-b0829ef2,City_158,City_81,2023-07-10 00:00:00,2023-07-29 00:00:00,type_1,41197,158560
A153225,PORT-CTNR-5190,P13225-2be43b75,City_158,City_82,2023-04-03 00:00:00,2023-04-30 00:00:00,type_1,752,375389
A153226,PORT-CARGO-4261,P13226-003ee1fa,City_158,City_82,2022-04-01 00:00:00,2022-04-25 00:00:00,type_1,49915,320128
A153227,PORT-CTNR-8729,P13227-d70e1119,City_158,City_82,2023-10-27 00:00:00,2023-11-03 00:00:00,type_1,67609,195011
A153228,PORT-CARGO-9456,P13228-dbd240c6,City_158,City_83,2022-09-22 00:00:00,2022-10-17 00:00:00,type_1,96618,147558
A153229,PORT-CARGO-8244,P13229-7c679204,City_158,City_83,2022-05-01 00:00:00,2022-05-24 00:00:00,type_1,66957,432899
A153230,PORT-CTNR-5335,P13230-04538778,City_158,City_83,2023-01-05 00:00:00,2023-01-18 00:00:00,type_1,12495,330770
A153231,PORT-CARGO-9891,P13231-e037532c,City_158,City_83,2024-06-06 00:00:00,2024-06-28 00:00:00,type_1,49333,306441
A153232,PORT-CTNR-3640,P13232-f8c22c38,City_158,City_83,2022-04-22 00:00:00,2022-05-15 00:00:00,type_1,88881,443649
A153233,PORT-RORO-6010,P13233-b4c1810b,City_158,City_83,2024-02-09 00:00:00,2024-03-03 00:00:00,type_1,40911,487989
A153234,PORT-RORO-7131,P13234-14482301,City_158,City_83,2023-03-10 00:00:00,2023-04-06 00:00:00,type_1,97975,390646
A153235,PORT-RORO-6601,P13235-00edafb4,City_158,City_84,2022-05-08 00:00:00,2022-06-07 00:00:00,type_1,29033,274087
A153236,PORT-RORO-1386,P13236-072216db,City_158,City_84,2022-11-07 00:00:00,2022-11-24 00:00:00,type_1,93445,32137
A153237,PORT-CARGO-4159,P13237-b9e38464,City_158,City_84,2024-06-03 00:00:00,2024-06-20 00:00:00,type_1,16638,410380
A153238,PORT-CARGO-6943,P13238-f2d2b9ff,City_158,City_84,2022-01-24 00:00:00,2022-02-08 00:00:00,type_1,67288,422152
A153239,PORT-CTNR-3249,P13239-15752519,City_158,City_85,2022-01-08 00:00:00,2022-01-18 00:00:00,type_1,48751,459357
A153240,PORT-CTNR-4936,P13240-44677128,City_158,City_85,2024-02-29 00:00:00,2024-03-22 00:00:00,type_1,86806,340108
A153241,PORT-RORO-6423,P13241-ecc476bb,City_158,City_85,2022-03-26 00:00:00,2022-04-17 00:00:00,type_1,89905,426068
A153242,PORT-RORO-3982,P13242-73dfdcdd,City_158,City_85,2023-12-21 00:00:00,2024-01-01 00:00:00,type_1,20139,206254
A153243,PORT-CTNR-6996,P13243-e3c60719,City_158,City_86,2023-01-06 00:00:00,2023-01-25 00:00:00,type_1,61566,306954
A153244,PORT-CARGO-4816,P13244-5d70f0d4,City_158,City_86,2024-04-20 00:00:00,2024-05-17 00:00:00,type_1,78533,200452
A153245,PORT-CTNR-9402,P13245-28ed10b7,City_158,City_86,2024-04-02 00:00:00,2024-04-21 00:00:00,type_1,47434,174818
A153246,PORT-CARGO-3777,P13246-017541e2,City_158,City_86,2023-09-07 00:00:00,2023-09-14 00:00:00,type_1,58024,330544
A153247,PORT-RORO-1545,P13247-198e0dc6,City_158,City_86,2022-07-06 00:00:00,2022-07-20 00:00:00,type_1,77214,340666
A153248,PORT-LIFT-6818,P13248-911318d5,City_158,City_87,2023-07-28 00:00:00,2023-08-25 00:00:00,type_1,41701,177596
A153249,PORT-LIFT-3229,P13249-5137bb66,City_158,City_87,2022-06-11 00:00:00,2022-07-10 00:00:00,type_1,42626,29943
A153250,PORT-LIFT-9224,P13250-39d0ce52,City_158,City_87,2024-01-13 00:00:00,2024-01-30 00:00:00,type_1,23803,499354
A153251,PORT-CTNR-4044,P13251-b7540698,City_158,City_87,2023-09-07 00:00:00,2023-09-26 00:00:00,type_1,90792,354377
A153252,PORT-RORO-8338,P13252-33a0d5e5,City_158,City_87,2022-09-02 00:00:00,2022-09-12 00:00:00,type_1,48480,351808
A153253,PORT-CARGO-8470,P13253-5178a711,City_158,City_87,2022-01-30 00:00:00,2022-03-01 00:00:00,type_1,56658,341284
A153254,PORT-CARGO-3394,P13254-94379857,City_158,City_87,2022-07-31 00:00:00,2022-08-04 00:00:00,type_1,82605,11848
A153255,PORT-RORO-2401,P13255-0e2f4cd5,City_158,City_88,2023-09-16 00:00:00,2023-10-16 00:00:00,type_1,46879,395223
A153256,PORT-LIFT-8815,P13256-e35b218b,City_158,City_88,2024-03-24 00:00:00,2024-04-09 00:00:00,type_1,17876,109049
A153257,PORT-LIFT-2956,P13257-bed62e36,City_158,City_88,2023-02-07 00:00:00,2023-03-09 00:00:00,type_1,17049,227048
A153258,PORT-LIFT-7932,P13258-71a20e01,City_158,City_9,2023-10-13 00:00:00,2023-11-12 00:00:00,type_1,62464,449245
A153259,PORT-LIFT-7167,P13259-b69e453f,City_158,City_9,2022-07-30 00:00:00,2022-08-17 00:00:00,type_1,64906,158197
A153260,PORT-CTNR-4879,P13260-fd82f485,City_158,City_9,2023-10-21 00:00:00,2023-10-24 00:00:00,type_1,54740,121460
A153261,PORT-CARGO-9462,P13261-0483a90f,City_158,City_90,2023-03-14 00:00:00,2023-04-07 00:00:00,type_1,7565,379994
A153262,PORT-CARGO-7323,P13262-6d81f204,City_158,City_90,2023-10-04 00:00:00,2023-10-23 00:00:00,type_1,15778,248547
A153263,PORT-RORO-6465,P13263-4ebcd7d2,City_158,City_90,2023-05-30 00:00:00,2023-06-10 00:00:00,type_1,3103,485983
A153264,PORT-LIFT-4709,P13264-f413351f,City_158,City_90,2024-02-23 00:00:00,2024-02-28 00:00:00,type_1,82656,288621
A153265,PORT-RORO-6439,P13265-39f38605,City_158,City_90,2023-07-14 00:00:00,2023-07-27 00:00:00,type_1,24930,105679
A153266,PORT-RORO-7394,P13266-f47d2337,City_158,City_90,2024-01-22 00:00:00,2024-01-28 00:00:00,type_1,21063,243894
A153267,PORT-LIFT-7837,P13267-efbf5d08,City_158,City_91,2022-03-01 00:00:00,2022-03-04 00:00:00,type_1,39050,138925
A153268,PORT-CTNR-1000,P13268-8d676fec,City_158,City_91,2024-02-20 00:00:00,2024-03-05 00:00:00,type_1,74015,463838
A153269,PORT-CARGO-9653,P13269-5f2057c5,City_158,City_91,2023-04-07 00:00:00,2023-04-10 00:00:00,type_1,31381,450614
A153270,PORT-LIFT-2453,P13270-c102af7b,City_158,City_91,2023-05-04 00:00:00,2023-05-09 00:00:00,type_1,77604,318738
A153271,PORT-LIFT-8289,P13271-42356ce6,City_158,City_91,2022-09-22 00:00:00,2022-10-05 00:00:00,type_1,3160,17913
A153272,PORT-RORO-1814,P13272-995df7ba,City_158,City_91,2023-03-14 00:00:00,2023-03-25 00:00:00,type_1,34302,356545
A153273,PORT-RORO-2176,P13273-b1ae3cef,City_158,City_93,2023-10-18 00:00:00,2023-10-26 00:00:00,type_1,42489,366805
A153274,PORT-CARGO-5716,P13274-5d7d72da,City_158,City_93,2023-03-05 00:00:00,2023-03-11 00:00:00,type_1,43079,60837
A153275,PORT-LIFT-6478,P13275-c225b208,City_158,City_93,2022-07-06 00:00:00,2022-08-04 00:00:00,type_1,34607,471291
A153276,PORT-CTNR-3252,P13276-ddebdacb,City_158,City_94,2023-03-26 00:00:00,2023-04-15 00:00:00,type_1,89572,433491
A153277,PORT-CARGO-1881,P13277-d228ba7d,City_158,City_94,2022-04-27 00:00:00,2022-05-11 00:00:00,type_1,8867,299649
A153278,PORT-CTNR-4753,P13278-cfaa679d,City_158,City_94,2022-01-31 00:00:00,2022-02-19 00:00:00,type_1,30433,351866
A153279,PORT-LIFT-4122,P13279-82408e4c,City_158,City_94,2022-04-24 00:00:00,2022-04-29 00:00:00,type_1,57334,412871
A153280,PORT-LIFT-3021,P13280-f7695993,City_158,City_94,2022-12-27 00:00:00,2023-01-24 00:00:00,type_1,19752,76802
A153281,PORT-CARGO-5307,P13281-876e7b42,City_158,City_94,2022-12-02 00:00:00,2022-12-30 00:00:00,type_1,7679,413774
A153282,PORT-RORO-1477,P13282-bf0fafcf,City_158,City_94,2023-12-05 00:00:00,2024-01-02 00:00:00,type_1,63445,499360
A153283,PORT-CTNR-4552,P13283-e8143b9a,City_158,City_94,2023-05-15 00:00:00,2023-06-14 00:00:00,type_1,50755,412274
A153284,PORT-RORO-1198,P13284-0cbc7991,City_158,City_95,2023-11-05 00:00:00,2023-12-05 00:00:00,type_1,8565,303954
A153285,PORT-RORO-1163,P13285-75965538,City_158,City_95,2023-03-15 00:00:00,2023-03-19 00:00:00,type_1,45520,497359
A153286,PORT-CTNR-7877,P13286-33b86c11,City_158,City_95,2022-10-24 00:00:00,2022-10-27 00:00:00,type_1,13016,196018
A153287,PORT-CTNR-9853,P13287-47f7c726,City_158,City_95,2022-08-23 00:00:00,2022-08-31 00:00:00,type_1,96186,299233
A153288,PORT-LIFT-1360,P13288-161ffc4a,City_158,City_95,2024-04-27 00:00:00,2024-05-22 00:00:00,type_1,13247,400765
A153289,PORT-LIFT-5594,P13289-bb18fb56,City_158,City_95,2022-02-11 00:00:00,2022-02-28 00:00:00,type_1,3158,335215
A153290,PORT-CARGO-9456,P13290-a3c3bdfa,City_158,City_99,2023-08-02 00:00:00,2023-08-29 00:00:00,type_1,25644,438515
A153291,PORT-LIFT-4688,P13291-070bca55,City_158,City_99,2022-04-14 00:00:00,2022-05-01 00:00:00,type_1,97319,109693
A153292,PORT-CARGO-5764,P13292-c4b79f2e,City_158,City_99,2023-03-20 00:00:00,2023-03-26 00:00:00,type_1,88259,193979
A153293,PORT-LIFT-3560,P13293-7261d28b,City_158,City_99,2022-06-08 00:00:00,2022-06-20 00:00:00,type_1,93478,351345
A153294,PORT-CTNR-2093,P13294-38434ecf,City_158,City_99,2022-09-12 00:00:00,2022-09-23 00:00:00,type_1,38974,51378
A153295,TEX-FABR-3266,P13295-33d7f658,City_159,City_100,2023-03-01 00:00:00,2023-03-27 00:00:00,type_1,74729,1251681
A153296,TEX-YARN-7302,P13296-1b20aa1c,City_159,City_100,2023-01-14 00:00:00,2023-02-03 00:00:00,type_1,29223,1558848
A153297,TEX-APPRL-3858,P13297-df416cd0,City_159,City_100,2023-04-29 00:00:00,2023-05-09 00:00:00,type_1,27324,1225734
A153298,TEX-DENIM-9201,P13298-8c90f235,City_159,City_100,2023-07-14 00:00:00,2023-07-27 00:00:00,type_1,4025,955392
A153299,TEX-DENIM-5397,P13299-30925aa2,City_159,City_100,2022-11-29 00:00:00,2022-12-26 00:00:00,type_1,67442,950733
A153300,TEX-APPRL-8193,P13300-bee2cd6d,City_159,City_100,2022-02-22 00:00:00,2022-03-16 00:00:00,type_1,28709,1886920
A153301,TEX-FABR-7140,P13301-48fd7ae3,City_159,City_100,2023-05-19 00:00:00,2023-06-09 00:00:00,type_1,77799,1496466
